location,quantile,scenario_id,model_projection_date,target,target end date,type,scenario_name,value,age_group
PA,0.800,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Quantile,lowVE_pesImm,27784.2,0-130
PA,0.850,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Quantile,lowVE_pesImm,27880.1,0-130
PA,0.900,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Quantile,lowVE_pesImm,27947.7,0-130
PA,0.950,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Quantile,lowVE_pesImm,28001.55,0-130
PA,0.975,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Quantile,lowVE_pesImm,28111.275,0-130
PA,0.990,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Quantile,lowVE_pesImm,28177.11,0-130
PA, NA ,D-2022-11-13,2022-11-13,17 wk ahead inc death,2023.1,Point,lowVE_pesImm,27575.3,0-130
PA,0.010,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12562.28,0-130
PA,0.025,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12565.7,0-130
PA,0.050,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12571.4,0-130
PA,0.100,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12589.1,0-130
PA,0.150,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12619.05,0-130
PA,0.200,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12819.2,0-130
PA,0.250,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12931.75,0-130
PA,0.300,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,12968.4,0-130
PA,0.350,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13101.1,0-130
PA,0.400,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13226.6,0-130
PA,0.450,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13294.7,0-130
PA,0.500,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13357.0,0-130
PA,0.550,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13421.1,0-130
PA,0.600,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13483.0,0-130
PA,0.650,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13612.35,0-130
PA,0.700,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13782.8,0-130
PA,0.750,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13817.5,0-130
PA,0.800,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,13908.4,0-130
PA,0.850,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,14260.45,0-130
PA,0.900,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,14369.2,0-130
PA,0.950,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,14418.9,0-130
PA,0.975,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,14531.949999999999,0-130
PA,0.990,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_optImm,14599.779999999999,0-130
PA, NA ,A-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Point,highVE_optImm,13417.0,0-130
PA,0.010,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,14596.77,0-130
PA,0.025,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,14677.425,0-130
PA,0.050,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,14811.85,0-130
PA,0.100,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15096.0,0-130
PA,0.150,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15274.75,0-130
PA,0.200,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15340.2,0-130
PA,0.250,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15522.5,0-130
PA,0.300,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15587.7,0-130
PA,0.350,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15628.05,0-130
PA,0.400,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15651.0,0-130
PA,0.450,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15664.0,0-130
PA,0.500,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15677.5,0-130
PA,0.550,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15707.65,0-130
PA,0.600,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15773.4,0-130
PA,0.650,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15862.1,0-130
PA,0.700,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15939.1,0-130
PA,0.750,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,15975.5,0-130
PA,0.800,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,16032.8,0-130
PA,0.850,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,16065.05,0-130
PA,0.900,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,16143.5,0-130
PA,0.950,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,16194.65,0-130
PA,0.975,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,16295.824999999999,0-130
PA,0.990,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,highVE_pesImm,16356.529999999999,0-130
PA, NA ,B-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Point,highVE_pesImm,15661.3,0-130
PA,0.010,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,24745.5,0-130
PA,0.025,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,24845.25,0-130
PA,0.050,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25011.5,0-130
PA,0.100,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25030.8,0-130
PA,0.150,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25118.55,0-130
PA,0.200,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25139.6,0-130
PA,0.250,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25210.0,0-130
PA,0.300,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25261.7,0-130
PA,0.350,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25361.1,0-130
PA,0.400,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25412.8,0-130
PA,0.450,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25423.7,0-130
PA,0.500,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25442.5,0-130
PA,0.550,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25457.7,0-130
PA,0.600,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25479.4,0-130
PA,0.650,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25514.35,0-130
PA,0.700,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25589.8,0-130
PA,0.750,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25736.75,0-130
PA,0.800,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25747.0,0-130
PA,0.850,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25755.9,0-130
PA,0.900,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25766.1,0-130
PA,0.950,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25814.6,0-130
PA,0.975,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25839.3,0-130
PA,0.990,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_optlmm,25854.12,0-130
PA, NA ,C-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Point,lowVE_optlmm,25419.85,0-130
PA,0.010,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27399.23,0-130
PA,0.025,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27404.075,0-130
PA,0.050,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27412.15,0-130
PA,0.100,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27632.6,0-130
PA,0.150,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27745.4,0-130
PA,0.200,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27797.0,0-130
PA,0.250,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27893.0,0-130
PA,0.300,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27947.9,0-130
PA,0.350,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27964.2,0-130
PA,0.400,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,27989.2,0-130
PA,0.450,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28005.1,0-130
PA,0.500,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28033.0,0-130
PA,0.550,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28083.85,0-130
PA,0.600,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28114.2,0-130
PA,0.650,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28133.5,0-130
PA,0.700,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28166.3,0-130
PA,0.750,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28174.75,0-130
PA,0.800,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28222.4,0-130
PA,0.850,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28322.55,0-130
PA,0.900,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28339.6,0-130
PA,0.950,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28373.35,0-130
PA,0.975,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28471.675,0-130
PA,0.990,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Quantile,lowVE_pesImm,28530.67,0-130
PA, NA ,D-2022-11-13,2022-11-13,18 wk ahead inc death,2023.11,Point,lowVE_pesImm,28015.05,0-130
PA,0.010,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13420.57,0-130
PA,0.025,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13421.425,0-130
PA,0.050,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13422.85,0-130
PA,0.100,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13447.3,0-130
PA,0.150,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13523.95,0-130
PA,0.200,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13705.8,0-130
PA,0.250,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13794.5,0-130
PA,0.300,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,13824.0,0-130
PA,0.350,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14020.45,0-130
PA,0.400,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14183.6,0-130
PA,0.450,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14238.85,0-130
PA,0.500,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14271.0,0-130
PA,0.550,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14295.5,0-130
PA,0.600,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14307.8,0-130
PA,0.650,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14385.2,0-130
PA,0.700,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14539.1,0-130
PA,0.750,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14616.25,0-130
PA,0.800,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,14719.4,0-130
PA,0.850,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,15033.9,0-130
PA,0.900,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,15115.0,0-130
PA,0.950,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,15196.95,0-130
PA,0.975,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,15291.475,0-130
PA,0.990,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_optImm,15348.19,0-130
PA, NA ,A-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Point,highVE_optImm,14259.4,0-130
PA,0.010,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,15473.38,0-130
PA,0.025,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,15559.45,0-130
PA,0.050,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,15702.9,0-130
PA,0.100,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,15920.5,0-130
PA,0.150,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16045.85,0-130
PA,0.200,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16124.8,0-130
PA,0.250,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16287.75,0-130
PA,0.300,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16353.8,0-130
PA,0.350,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16383.1,0-130
PA,0.400,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16395.6,0-130
PA,0.450,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16414.7,0-130
PA,0.500,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16434.5,0-130
PA,0.550,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16455.2,0-130
PA,0.600,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16499.4,0-130
PA,0.650,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16543.7,0-130
PA,0.700,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16574.5,0-130
PA,0.750,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16649.75,0-130
PA,0.800,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16762.6,0-130
PA,0.850,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16777.95,0-130
PA,0.900,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16813.3,0-130
PA,0.950,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16887.55,0-130
PA,0.975,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,16968.775,0-130
PA,0.990,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,highVE_pesImm,17017.51,0-130
PA, NA ,B-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Point,highVE_pesImm,16404.45,0-130
PA,0.010,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25130.82,0-130
PA,0.025,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25238.55,0-130
PA,0.050,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25418.1,0-130
PA,0.100,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25437.9,0-130
PA,0.150,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25451.6,0-130
PA,0.200,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25489.2,0-130
PA,0.250,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25575.25,0-130
PA,0.300,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25616.4,0-130
PA,0.350,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25695.8,0-130
PA,0.400,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25754.8,0-130
PA,0.450,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25781.75,0-130
PA,0.500,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25796.0,0-130
PA,0.550,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25813.85,0-130
PA,0.600,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25834.4,0-130
PA,0.650,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25862.85,0-130
PA,0.700,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,25952.2,0-130
PA,0.750,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26054.5,0-130
PA,0.800,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26064.8,0-130
PA,0.850,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26088.45,0-130
PA,0.900,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26094.0,0-130
PA,0.950,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26123.35,0-130
PA,0.975,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26145.675,0-130
PA,0.990,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_optlmm,26159.07,0-130
PA, NA ,C-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Point,lowVE_optlmm,25768.2,0-130
PA,0.010,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,27794.56,0-130
PA,0.025,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,27801.4,0-130
PA,0.050,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,27812.8,0-130
PA,0.100,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28026.4,0-130
PA,0.150,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28109.5,0-130
PA,0.200,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28128.8,0-130
PA,0.250,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28211.25,0-130
PA,0.300,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28271.6,0-130
PA,0.350,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28302.25,0-130
PA,0.400,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28311.6,0-130
PA,0.450,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28326.85,0-130
PA,0.500,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28359.0,0-130
PA,0.550,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28387.1,0-130
PA,0.600,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28415.0,0-130
PA,0.650,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28455.3,0-130
PA,0.700,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28485.7,0-130
PA,0.750,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28505.0,0-130
PA,0.800,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28539.2,0-130
PA,0.850,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28605.35,0-130
PA,0.900,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28616.0,0-130
PA,0.950,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28655.3,0-130
PA,0.975,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28772.15,0-130
PA,0.990,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Quantile,lowVE_pesImm,28842.26,0-130
PA, NA ,D-2022-11-13,2022-11-13,19 wk ahead inc death,2023.12,Point,lowVE_pesImm,28343.0,0-130
PA,0.010,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14067.75,0-130
PA,0.025,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14074.875,0-130
PA,0.050,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14086.75,0-130
PA,0.100,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14106.9,0-130
PA,0.150,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14216.1,0-130
PA,0.200,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14294.2,0-130
PA,0.250,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14445.5,0-130
PA,0.300,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14495.9,0-130
PA,0.350,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14676.75,0-130
PA,0.400,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14813.8,0-130
PA,0.450,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14857.5,0-130
PA,0.500,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14890.5,0-130
PA,0.550,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14921.25,0-130
PA,0.600,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14942.2,0-130
PA,0.650,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,14982.4,0-130
PA,0.700,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15075.4,0-130
PA,0.750,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15186.75,0-130
PA,0.800,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15312.4,0-130
PA,0.850,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15566.45,0-130
PA,0.900,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15648.6,0-130
PA,0.950,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15759.55,0-130
PA,0.975,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15821.775,0-130
PA,0.990,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_optImm,15859.11,0-130
PA, NA ,A-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Point,highVE_optImm,14867.9,0-130
PA,0.010,B-2022-11-13,2022-11-13,20 wk ahead inc death,2023.13,Quantile,highVE_pesImm,16129.77,0-130
